source_wave,variable,label
Wave2,country,Country Code
Wave2,idnumber,Interview Numbers
Wave2,level3,Urban-rural
Wave2,q1,How would you rate the overall economic condition of our country today?
Wave2,q2,How would you describe the change in the economic condition of our country over the last years?
Wave2,q3,What do you think will be the state of our country's economic condition a few years from now?
Wave2,q4,"As for your own family, how do you rate your economic situation today?"
Wave2,q5,How would you compare the current economic condition of your family with what it was a few years ago?
Wave2,q6,What do you think the economic situation of your family will be a few years from now?
Wave2,q7,Trust in Prime Minister or president
Wave2,q8,Trust in the Courts
Wave2,q9,Trust in the national government
Wave2,q10,Trust in Political parties
Wave2,q11,Trust in Parliament
Wave2,q12,Trust in Civil service
Wave2,q13,Trust in the military(or armed forces)
Wave2,q14,Trust in the police
Wave2,q15,Trust in local government
Wave2,q16,Trust in newspaper
Wave2,q17,Trust in television
Wave2,q18,Trust in the election commission(Singapore: International TV)
Wave2,q19,Trust in NGOs
Wave2,q20,Are you a member of any organization or formal groups?
Wave2,fgnum,Number of formal group
Wave2,q20_1,First organization
Wave2,q20_2,Second organization
Wave2,q20_3,Third organization
Wave2,q23,"General speaking, would you say ""Most people can be trusted"" or ""that you must be very careful""?"
Wave2,q24,How much trust do you have in your relatives?
Wave2,q25,How much trust do you have in your neighbors?
Wave2,q26,How much trust do you have in other people you interact with?
Wave2,q27,"On average, about how many people do you have contact with in a typical week day?"
Wave2,q28,How often are you asked to help influence important decisions in other people's favor?
Wave2,q29,And are there people you could ask to help influence important decisions in your favor?
Wave2,q30,"Do you agree or disagree with the following statement: By helping people in trouble today, someone else will help me when I am in trouble someday."
Wave2,q31,Would you have a hard time conversing with your friends or co-workers about politics if you had differing opinions?
Wave2,q32,"Generally speaking, how safe is living in this city/town/village?"
Wave2,q33,"Compared to the situation in this city/town/village a few years ago, do you feel more safe, less safe or the same as before?"
Wave2,q34,"Have you been a victim of car, motorcycle or bicycle theft?"
Wave2,q35,Have you been a victim of pick-pocketing/robbery of personal property?
Wave2,q36,Have you been a victim of break-in at your home?
Wave2,q37,Have you been a victim of physical violence?
Wave2,q38,Have you voted in the last election?
Wave2,q39,Which parties (or candidates for president if it was presidential race) did you vote for?
Wave2,q39a,If the respondent voted for the winning camp or loosing camp?
Wave2,q40,Attend a campaign meeting or rally
Wave2,q41,Try to persuade others to vote for a certain candidate or party
Wave2,q42,Did you do anything else to help out or work for a party or candidate running in the election
Wave2,q43,"On the whole, how would you rate the freeness and fairness of the last national election?"
Wave2,q44,How easy is it to obtain: An identity document
Wave2,q45,How easy is it to obtain: A place in public primary school for a child
Wave2,q46,How easy is it to obtain: Medical treatment at a nearby clinic
Wave2,q47,How easy is it to obtain: Help from the police when you need it
Wave2,q48,How would you describe the present political situation in our country
Wave2,q49,How interested would you say you are in politics
Wave2,q50,How often do you follow news about politics and government
Wave2,q51_1,Main source of information. Question 51.01 Television
Wave2,q51_2,Question 51.02 Newspaper
Wave2,q51_3,Question 51.03 Radio
Wave2,q51_4,Question 51.04 Internet
Wave2,q51_5,Question 51.05 Cell phone short message (SMS)
Wave2,q51_6,Question 51.06 Personal contact
Wave2,q51_7,Question 51.07 Other
Wave2,q51_8,Magazine
Wave2,q51a,From Q51 Which is most important
Wave2,q52,"When you get together with your family members or friends, how often do you discuss political matters?"
Wave2,q53,How much impact do you feel government politics have on your daily life?
Wave2,q54,"Among the political parties listed here, which party if any do you feel closest to?"
Wave2,q55,How close do you feel to the party(answer in Q54)?
Wave2,q56,"Even if parents' demands are unreasonable, children still should do what they ask"
Wave2,q57,"Being a student, one should not question the authority of their teacher"
Wave2,q58,"When one has conflict with a neighbor, the best way to deal with it is to accommodate the other person"
Wave2,q59,A person should not insist on his own opinion if his co-workers disagree with him
Wave2,q60,"For the sake of the family, the individual should put his personal interests second"
Wave2,q61,Sometimes one has to follow one's own beliefs regardless of what other people think
Wave2,q62,"When dealing with others, securing one's immediate interests should be more important than developing a long-term"
Wave2,q63,Open quarrels (criticisms) among politicians are harmful to society
Wave2,q64,The relationship between the government and the people should be like that between parents and children
Wave2,q65,People should always support the decisions of their government even if they disagree with them
Wave2,q66,How often do you use the internet?
Wave2,q67,How closely do you follow major events in foreign countries/the world?
Wave2,q68,"Have you traveled abroad before? If you have, how often do you travel abroad?"
Wave2,q69,How often do you have personal contact with foreigners?
Wave2,q70,We should give up gains in the present for the possibility of larger gains in the future
Wave2,q71,Conflict among political groups is not a bad thing for our country
Wave2,q72,"If a government policy serves the interests of the majority of people, I should support it"
Wave2,q73,The best way to deal with complicated political issues should be to leave them to the future
Wave2,q74,Political reform should be introduced little-by-little instead of all-at-once
Wave2,q75,Cruel criminals should be punished immediately without regard to time-consuming legal processes
Wave2,q76,"For the sake of the national community/society, the individual should be prepared to sacrifice"
Wave2,q77,The most important thing for political leaders is to accomplish their goals even if they have to ignore the established procedure
Wave2,q78,"If possible, I don't want to get involved in political matters"
Wave2,q79,Contacted government (administrative) official
Wave2,q80,Contacted officials at higher level
Wave2,q81,Contacted elected officials or legislative representatives at any level
Wave2,q82,Contacted officials of political parties or other political organizations
Wave2,q83,Contacted representative of non-government/civil society organizations
Wave2,q84,Contacted traditional leaders/community leaders (IN: Mass media; TW/HK: Acquaintances in the government)
Wave2,q85,Contacted other influential people
Wave2,q86,Refused to pay taxes or fees to the government
Wave2,q87,Got together with others to raise an issue or sign a petition
Wave2,q88,Attended a demonstration or protest march
Wave2,q89,Used force or violence for a political cause
Wave2,q90,"Thinking of whether you voted or not ever since you became eligible for voting, how would you describe yourself-have you voted"
Wave2,q91_1,"To you, what does ""democracy"" mean?  What else?"
Wave2,q91_2,Second Response
Wave2,q91_3,Third Response
Wave2,q92,People often differ in their views on the characteristic that is essential to democracy. If you have to choose only one of the things
Wave2,q93,"On the whole, how satisfied or dissatisfied are you with the way democracy works in [country]?"
Wave2,q94,In your opinion how much of a democracy is [country]?
Wave2,q95,Where would you place our country during the period of [the name of the most recent government under authoritarian rule]?
Wave2,q96,Where would you place our country under the present government?
Wave2,q97,To what extent would you want our country to be democratic now?
Wave2,q98,Which would you think democracy is suitable for our country?
Wave2,q99,How satisfied or dissatisfied are you with the [name of present] government?
Wave2,q100,"In your opinion, what are the most important questions facing the country that government should address?"
Wave2,q101,Second Response
Wave2,q102,Third Response
Wave2,q102a,How likely is it that the government will solve the most important problem you identified?
Wave2,q103,People have the power to change a government they don't like
Wave2,q104,Our current courts always punish the guilty even if they are high-ranking officials
Wave2,q105,Political parties or candidates in our country have equal access to the mass media during the election period
Wave2,q106,"Between elections, the people have no way of holding the government responsible for its actions"
Wave2,q107,"When the government breaks the laws, there is nothing the legal system can do"
Wave2,q108,Everyone is treated equally by the government
Wave2,q109,"People have basic necessities like food, clothes, and shelter"
Wave2,q110,People are free to speak what they think without fear
Wave2,q111,People can join any organization the like without fear
Wave2,q112,How often do government officials withhold important information from the public view?
Wave2,q113,How often do national government officials abide by the law? (HK: Hong Kong government)
Wave2,q114,How often do your think our elections offer the voters a real choice between different parties/candidates?
Wave2,q115,To what extent is the legislature capable of keeping the government in check?
Wave2,q116,How well do you think the government responds to what people want?
Wave2,q117,How widespread do you think corruption and bribe-taking are in your local/municipal government?
Wave2,q118,How widespread do you think corruption and bribe-taking are in the national government?
Wave2,q119,Have you or anyone you know personally witnessed an act of corruption or bribe-taking by a politician or government official in the past year?
Wave2,q119_1,119_1 Personally witnessed
Wave2,q119_2,119_2 Told about it by family member
Wave2,q119_3,119_3 Told about it by friend
Wave2,q120,"In your opinion, is the government working to crackdown corruption and root out bribes?"
Wave2,q121,Which of the following statements comes closest to your own opinion?
Wave2,q122,Which of the following statements comes closer to your own view?
Wave2,q123,"If you had to choose between democracy and economic development, which would you say is more important?"
Wave2,q124,We should get rid of parliament and elections and have a strong leader decide things
Wave2,q125,Only one political party is allowed to stand for election and hold office
Wave2,q126,The army should come in to govern the country
Wave2,q127,I think I have the ability to participate in politics
Wave2,q128,Sometimes politics and government seems so complicated that a person like me can't really understand what is going on
Wave2,q129,"Whatever its faults may be, our form of government is still the best for us"
Wave2,q130,You can generally trust the people who run our government to do what is right (HK: Hong Kong government)
Wave2,q131,"Generally speaking, we can trust the local government officials to do the right things"
Wave2,q132,Which of these two statements comes closer to your own view
Wave2,q133,People with little or no education should have as much say in politics as highly-educated people
Wave2,q134,Government leaders are like the head of a family; we should all follow their decisions
Wave2,q135,The government should decide whether certain ideas should be allowed to be discussed in society
Wave2,q136,Harmony of the community will be disrupted if people organize lots of groups
Wave2,q137,"When judges decide important cases, they should accept the view of the executive branch"
Wave2,q138,"If the government is constantly checked by the legislature, it cannot possibly accomplish great things"
Wave2,q139,"If we have political leaders who are morally upright, we can let them decide everything"
Wave2,q140,"If people have too many different ways of thinking, society will be chaotic"
Wave2,q141,"When the country is facing a difficult situation, it is ok for the government to disregard the law in order to deal with the situation"
Wave2,q142,The government should maintain ownership of major state-owned enterprises
Wave2,q143,The local government should have more authority over local decisions than it does now
Wave2,q144,Our country should defend our way of life instead of becoming more and more like other countries
Wave2,q145,"In order to preserve social justice, the government should prevent the gap between rich and poor from growing any larger"
Wave2,q146,Our country should become more self-sufficient and less reliant on trade with other countries
Wave2,q147,Let us suppose that you had to choose between being a..... which of these do you feel most strongly attached to
Wave2,q148,These people should have the equal right to do whatever they want to do as other citizens
Wave2,q149,They should enjoy the same right as other citizens to vote in the election of the top leader
Wave2,q150,Their basic well-being should be taken care of by the government to the same extent as other citizens
Wave2,q151,A citizen who does not actively participate in the affairs of his local and national community is not performing his duties
Wave2,q152,"Citizens should always obey laws and regulations, even if they disagree with them"
Wave2,q153,"Do you agree or disagree with the following statement: ""A citizen should always remain loyal only to his country, no matter how imperfect"
Wave2,q154,How proud are you to be a citizen of [Country]
Wave2,q155,"Given the chance, how willing would you be to go and live in another country?"
Wave2,q156,Relation: The European Community or European Union
Wave2,q157,Relation: The United Nations or UN
Wave2,q158,Relation: International Monetary Fund or IMF
Wave2,q159,Relation: World Bank
Wave2,q160,Impression: The European Community or European Union
Wave2,q161,Impression: The United Nations or UN
Wave2,q162,Impression: International Monetary Fund or IMF
Wave2,q163,Impression: World Bank
Wave2,q164,Impression: United States
Wave2,q165,Impression: China
Wave2,q166,Impression: Japan
Wave2,se2,Gender
Wave2,se3a,Age
Wave2,se4,Marital Status
Wave2,se5,Education
Wave2,se5a,Years of formal education
Wave2,se6,Religion
Wave2,se7,Religiosity
Wave2,se7a,Would you describe yourself as very religious?
Wave2,se8a,How many people live in this household?
Wave2,se8b,How many generations of family members live in this household?
Wave2,se9,Monthly Household Income
Wave2,se9a,Does the total income of your household allow you to satisfactorily cover your needs?
Wave2,se10a,SE 10.1 Car/Jeep/Van
Wave2,se10b,SE 10.2 Tractor
Wave2,se10c,SE 10.3 Color or B/W Television
Wave2,se10d,SE 10.4 Cable Television
Wave2,se10e,SE 10.5 Scooter/Motorcycle/Moped
Wave2,se10f,SE 10.6 Telephone
Wave2,se10g,SE 10.7 Mobile Phone
Wave2,se10h,SE 10.8 Electric Fan/Cooler
Wave2,se10i,SE 10.9 Bicycle
Wave2,se10j,SE 10.10 Radio/Transistor
Wave2,se10k,SE 10.11 Pumping Set
Wave2,se10l,SE 10.12 Fridge
Wave2,se10m,SE 10.13 Camera
Wave2,se10n,SE 10.14 Goats/Sheep
Wave2,se10o,SE 10.15 Cows/Buffalo
Wave2,se11,What language do you speak the most in the Home?
Wave2,se12a,Main Occupation
Wave2,se12b,Respondent is also the chief wage earner?
Wave2,se13,Subjective Social Status
Wave2,ir2,Is this the first questionnaire interviewers have completed?
Wave2,ir2a,Interviewer's gender
Wave2,ir2b,Interviewer's age
Wave2,ir3,"In the interview, other than the respondents, were others present?"
Wave2,ir3a_1,Spouse
Wave2,ir3a_2,Children
Wave2,ir3a_3,Parents or parents in law
Wave2,ir3a_4,Neighbors/Passers by
Wave2,ir3a_5,Party/Government Official
Wave2,ir3a_6,Others
Wave2,ir4,Has the respondent ever refused to be interviewed during the whole process?
Wave2,ir5,Has the respondent ever felt impatient during the interview?
Wave2,ir6,How cooperative was the respondent during the interview?
Wave2,ir7,How sincere was the respondent when answering sensitive questions?
Wave2,ir8,What proportion of the questions do you feel the respondent had difficulty answering?
Wave2,ir9_1,Date of interview: month
Wave2,ir9_2,Date of interview: day
Wave2,ir9_3,Date of interview: year
Wave2,ir10a,Was the interview conducted with the assistance of an interpreter?
Wave2,ir12a,What is the condition of the road leading to the interviewee's residence?
Wave2,ir12b,Is tap water the main source of drinking water?
Wave2,ir12c,Is electricity the main source of lighting?
Wave2,ir12d,How far is it between the nearest public transportation stop and the respondent's house?
Wave2,ir13a,A.  Post-office
Wave2,ir13b,B.  School
Wave2,ir_ii13c,C.  Police station
Wave2,ir13d,D.  Sewerage system that most houses could access
Wave2,ir13e,E.  Health clinic
Wave2,ir13f,F.  Signal for cellular phone
Wave2,ir13g,"G.  Recreational facilities, e.g., a sports field"
Wave2,ir13h,"H.  Any churches, mosques, temples or other public places of worship"
Wave2,ir13i,I.  Any town halls or community buildings that can be used for meetings
Wave2,ir13k,K.  Market stalls (selling groceries and/or clothing)
Wave2,ir14,Which of the following levels within the country the respondent live?
Wave2,w_all,NULL
Wave2,wave,NULL
Wave3,country,Country Code
Wave3,idnumber,case number
Wave3,level3,urban-rural
Wave3,q1,q1. How would you rate the overall economic condition of our country today?  Is it …
Wave3,q2,q2. How would you describe the change in the economic condition of our country over the last few years
Wave3,q3,q3. What do you think will be the state of our country's economic condition a few years from now? Will it be …
Wave3,q4,"q4. As for your own family, how do you rate the economic situation of your family today?  Is it …"
Wave3,q5,q5. How would you compare the current economic condition of your family with what it was a few years ago? Is it …
Wave3,q6,q6. What do you think the economic situation of your family will be a few years from now? Will it be …
Wave3,q7,"q7. I'm going to name a number of institutions. For each one, please tell me how much trust do you have in them? The president"
Wave3,q8,q8. The courts
Wave3,q9,q9. The national government [in capital city]
Wave3,q10,q10. Political parties [not any specific party]
Wave3,q11,q11. Parliament
Wave3,q12,q12. Civil service
Wave3,q13,q13. The military(or armed forces)
Wave3,q14,q14. The police
Wave3,q15,q15. Local government
Wave3,q16,q16. Newspapers
Wave3,q17,q17. Television
Wave3,q18,q18. The election commission [specify institution by name] <Optional>
Wave3,q19,q19. Non-governmental organizations or NGOs <Optional>
Wave3,q20,q20. Could you identity the three most important organizations or formal groups you belong to. First Organization
Wave3,q21,q21. Second Organization
Wave3,q22,q22. Third Organization
Wave3,q23,"q23. General speaking, would you say that ""Most people can be trusted"" or ""that you must be very careful in dealing with people""?"
Wave3,q24,"q24. Do you think most people would try to take advantage of you if they got a chance, or would they try to be fair? (NEW)"
Wave3,q25,q25. How much trust do you have in each of the following types of people?   Your relatives
Wave3,q26,q26. Your neighbors
Wave3,q27,q27. Other people you interact with
Wave3,q28,"q28. On average, about how many people do you have contact with in a typical week day?  We are interested in contact on a one-on-one basis, including everyone with whom you chat, talk, or discuss matters.  This can be face to face, by telephone, by mail,"
Wave3,q29,"q29. If you have a difficult problem to manage, are there people outside your household you can ask for help? (NEW)"
Wave3,q30,"q30. When people outside your household have problems, do they come to you for help? (NEW)"
Wave3,q31,"q31. If you had friends or co-workers whose opinions on politics differed from yours, would you have a hard time conversing with them? (NEW)"
Wave3,q32,"q32. In talking to people about elections, we often find that a lot of people were not able to vote because they were away from home, they were sick or they just didn't have time. How about you? Did you vote in the election [the most recent national elect"
Wave3,q33,q33. Which parties (or candidates for president if it was presidential race) did you vote for? [country-specific response grid]
Wave3,q33a,"q33a. Based on the answer to Q33, please construct a new variable indicating if the respondent voted for the winning camp or losing camp."
Wave3,q34,"q34. Thinking about the national election in [year], did you attend a campaign meeting or rally?"
Wave3,q35,q35. try to persuade others to vote for a certain candidate or party?
Wave3,q36,q36. Did you do anything else to help out or work for a party or candidate running in the election?
Wave3,q37,"q37. On the whole, how free and fair would you say the last national election was? (NEW)"
Wave3,q38,"q38. Based on your experience, how easy or difficult is it to obtain the following services?  Or have you never tried to get these services from government?  An identity document (such as a birth certificate or passport)"
Wave3,q39,q39. A place in a public primary school for a child
Wave3,q40,q40. Medical treatment at a nearby clinic
Wave3,q41,q41. Help from the police when you need it
Wave3,q42,"q42. Generally speaking, how safe is living in this city/ town/ village - very safe, safe, unsafe or very unsafe?"
Wave3,q43,q43. How interested would you say you are in politics?
Wave3,q44,q44. How often do you follow news about politics and government?
Wave3,q45,q45. How often do you use the internet?
Wave3,q46,"q46. When you get together with your family members or friends, how often do you discuss political matters?"
Wave3,q47,"q47. Among the political parties listed here, which party if any do you feel closest to?"
Wave3,q48,"q48. How close do you feel to (answer in Q47)? Is it very close, somewhat close, or just a little close?"
Wave3,q49,"q49. Please tell me how you feel about the following statements. Would you say you strongly agree, somewhat agree, somewhat disagree, or strongly disagree? Most people are trustworthy?"
Wave3,q50,"q50. For the sake of the family, the individual should put his personal interests second"
Wave3,q51,"q51. In a group, we should sacrifice our individual interest for the sake of the group's collective interest."
Wave3,q52,"q52. For the sake of national interest, individual interest could be sacrificed."
Wave3,q53,"q53. When dealing with others, developing a long-term relationship is more important than securing one's immediate interest."
Wave3,q54,"q54. When dealing with others, one should not only focus on immediate interest but also plan for future."
Wave3,q55,"q55. Even if parents' demands are unreasonable, children still should do what they ask."
Wave3,q56,"q56. When a mother-in-law and a daughter-in-law come into conflict, even if the mother-in-law is in the wrong, the husband should still persuade his wife to obey his mother."
Wave3,q57,"q57. Being a student, one should not question the authority of their teacher."
Wave3,q58,"q58. In a group, we should avoid open quarrel to preserve the harmony of the group"
Wave3,q59,"q59. Even if there is some disagreement with others, one should avoid the conflict"
Wave3,q60,q60. A person should not insist on his own opinion if his co-workers disagree with him
Wave3,q61,"q61. Wealth and poverty, success and failure are all determined by fate."
Wave3,q62,"q62. If one could have only one child, it is more preferable to have a boy than a girl."
Wave3,q63,"q63. When dealing with others, one should not be preoccupied with temporary gains and losses."
Wave3,q64,"q64. In the past three (3) years, have you never, once, or more than once done the following because of personal, family, or neighborhood problems, or problems with government officials and policies?Contacted elected officials or legislative representativ"
Wave3,q65,q65. Contacted officials at higher level.
Wave3,q66,q66. Contacted traditional leaders/community leaders.
Wave3,q67,q67. Contacted other influential people outside the government
Wave3,q68,q68. Contacted news media
Wave3,q69,"q69. Here is a list of actions that people sometimes take as citizens. For each of these, please tell me whether you, personally, have never, once, or more than once done any of these things during the past three years.   Got together with others to try t"
Wave3,q70,q70. Got together with others to raise an issue or sign a petition
Wave3,q71,q71. Attended a demonstration or protest march
Wave3,q72,q72. Used force or violence for a political cause
Wave3,q73,"q73. Thinking of whether you voted or not ever since you became eligible for voting, how would you describe yourself -have you voted in every election, voted in most elections, voted in some elections or hardly ever voted?"
Wave3,q74,"q74. Let's talk for a moment about the kind of government you would like to have in this country, which of the followings statements do you agree with most? Choose the first or the second statement. [Interviewer: Probe whether respondent strongly agrees o"
Wave3,q74a,q74a. Do you strongly agree or just agree with the chosen statement?
Wave3,q75,"q75. Let's talk for a moment about the kind of government you would like to have in this country, which of the followings statements do you agree with most? Choose the first or the second statement. [Interviewer: Probe whether respondent strongly agrees o"
Wave3,q75a,q75a. Do you strongly agree or just agree with the chosen statement?
Wave3,q76,"q76. Let's talk for a moment about the kind of government you would like to have in this country, which of the followings statements do you agree with most? Choose the first or the second statement. [Interviewer: Probe whether respondent strongly agrees o"
Wave3,q76a,q76a. Do you strongly agree or just agree with the chosen statement?
Wave3,q77,"q77. Let's talk for a moment about the kind of government you would like to have in this country, which of the followings statements do you agree with most? Choose the first or the second statement. [Interviewer: Probe whether respondent strongly agrees o"
Wave3,q77a,q77a. Do you strongly agree or just agree with the chosen statement?
Wave3,q78,"q78. Let's talk for a moment about the kind of government you would like to have in this country, which of the followings statements do you agree with most? Choose the first or the second statement. [Interviewer: Probe whether respondent strongly agrees o"
Wave3,q78a,q78a. Do you strongly agree or just agree with the chosen statement?
Wave3,q79,"q79. Let's talk for a moment about the kind of government you would like to have in this country, which of the followings statements do you agree with most? Choose the first or the second statement. [Interviewer: Probe whether respondent strongly agrees o"
Wave3,q79a,q79a. Do you strongly agree or just agree with the chosen statement?
Wave3,q80,"q80. Over the long run, our system of government is capable of solving the problems our country faces."
Wave3,q81,"q81. Thinking in general, I am proud of our system of government."
Wave3,q82,"q82. A system like ours, even if it runs into problems, deserves the people's support."
Wave3,q83,q83. I would rather live under our system of government than any other that I can think of.
Wave3,q84,"q84. Compared with other systems in the world, would you say our system of government works fine as it is, needs minor change, needs major change, or should be replaced?"
Wave3,q85,"q85. Many things may be desirable, but not all of them are essential characteristics of democracy. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics o"
Wave3,q86,"q86. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy?"
Wave3,q87,"q87. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy?"
Wave3,q88,"q88. If you have to choose only one from each four sets of statements that I am going to read, which one would you choose as the most essential characteristics of a democracy?"
Wave3,q89,"q89. On the whole, how satisfied or dissatisfied are you with the way democracy works in [Country].  Are you …?"
Wave3,q90,q90. In your opinion how much of a democracy is [Country Name] ?
Wave3,q91,q91. Here is a scale: 1 means completely undemocratic and 10 means completely democratic. Where would you place our country under the present government?
Wave3,q92,q92. Where would you place our country ten years ago?
Wave3,q93,q93. Where would you want our country to be in the future?
Wave3,q94,"q94. Here is a similar scale of 1 to 10 measuring the extent to which people think democracy is suitable for our country. If ""1"" means that democracy is completely unsuitable for [name of country] today and ""10"" means that it is completely suitable, where"
Wave3,q95,"q95. How satisfied or dissatisfied are you with the [name of president, etc. ruling current] government?  Are you …?"
Wave3,q96,"q96. In your opinion, what are the most important problems facing this country that government should address?"
Wave3,q97,q97. How likely is it that the government will solve the most important problem you identified within the next five years? [Read out options]
Wave3,q98,"q98. Now I am going to read to you a list of statements that describe how people often feel about the state of affairs in [country name]. Please tell me whether you strongly agree, somewhat agree, somewhat disagree, or strongly disagree with each of these"
Wave3,q99,q99. Political parties or candidates in our country have equal access to the mass media during the election period.
Wave3,q100,"q100. Between elections, the people have no way of holding the government responsible for its actions."
Wave3,q101,"q101. When government leaders break the laws, there is nothing the court can do."
Wave3,q102,q102. Most citizens in our country don't make much effort to influence government decisions.
Wave3,q103,q103. All citizens from different ethnic communities in Country X are treated equally by the government.
Wave3,q104,q104. Rich and poor people are treated equally by the government.
