"concept","W2","W3","W4","W5","W6"
"econ_country_current","q1","q1","q1","q1","q1"
"econ_country_change","q2","q2","q2","q2","q2"
"econ_country_future","q3","q3","q3","q3","q3"
"econ_family_current","q4","q4","q4","q4","q4"
"econ_family_change","q5","q5","q5","q5","q5"
"econ_family_future","q6","q6","q6","q6","q6"
"trust_executive","q7","q7","q7","q7","q7"
"trust_courts","q8","q8","q8","q8","q8"
"trust_national_gov","q9","q9","q9","q9","q9"
"trust_parties","q10","q10","q10","q10","q10"
"trust_parliament","q11","q11","q11","q11","q11"
"trust_civil_service","q12","q12","q12","q12","q12"
"trust_military","q13","q13","q13","q13","q13"
"trust_police","q14","q14","q14","q14","q14"
"trust_local_gov","q15","q15","q15","q15","q15"
"trust_election_commission","q18","q16","q16","q18","q16"
"trust_ngos","q19","q17","q19","q17","q17"
"general_trust","q23","q22","q23","q22","q22"
"trust_relatives","q24","q24","q25","q24","q24"
"trust_neighbors","q25","q25","q26","q25","q25"
"trust_others","q26","q26","q27","q26","q26"
"voted_last_election","q32","q32","q33",NA,"q33"
"interest_politics","q43","q43","q44","q47","q47"
"follow_news","q44","q44","q45","q48","q48"
"discuss_politics","q45","q48","q46","q49","q49"
"satisfaction_democracy","q93","q89","q92","q90","q90"
"level_democracy","q94","q90","q93","q91","q91"
"democracy_suitable","q98","q94","q97","q95","q95"
"satisfaction_government","q99","q95","q98","q96","q96"
"democracy_preferable","q121","q132","q125","q124","q124"
