concept,domain,description,w1_var,w1_scale,w2_var,w2_scale,w3_var,w3_scale,w4_var,w4_scale,w5_var,w5_scale,w6_var,w6_scale,harmonized_name,harmonize_to,reverse_waves,notes,source
contact_elected_officials,participation,Contacted elected officials or legislative representatives,q073,3pt_done,q72,3pt_done,q67,3pt_done,q69,3pt_done,q71,3pt_done,q69,3pt_done,contact_officials,3pt_1high,none,All waves. 3-point scale (1=more than once 2=once 3=never). Some waves have 4-point version with willingness. HIGHER=LESS participation,manual
contact_higher_officials,participation,Contacted government officials at higher level,q074,3pt_done,q73,3pt_done,q68,3pt_done,q70,3pt_done,q72,3pt_done,q70,3pt_done,contact_higher_govt,3pt_1high,none,All waves. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
contact_traditional_leaders,participation,Contacted traditional or community leaders,NA,NA,q74,3pt_done,q69,3pt_done,q71,3pt_done,q73,3pt_done,q71,3pt_done,contact_traditional,3pt_1high,none,W2-W6. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
contact_influential_people,participation,Contacted other influential people outside government,NA,NA,q75,3pt_done,q70,3pt_done,q72,3pt_done,q74,3pt_done,q72,3pt_done,contact_influential,3pt_1high,none,W2-W6. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
contact_media,participation,Contacted news media,q080,3pt_done,q76,3pt_done,q71,3pt_done,q73,3pt_done,q75,3pt_done,q73,3pt_done,contact_media,3pt_1high,none,All waves. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
collective_problem_solving,participation,Got together with others to resolve local problems,NA,NA,q77,3pt_done,q72,3pt_done,q74,3pt_done,q77,3pt_done,q75,3pt_done,collective_action,3pt_1high,none,W2-W6. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
petition_sign,participation,Got together to raise issue or sign petition,q084,3pt_done,q78,3pt_done,q73,3pt_done,q75,3pt_done,q78,3pt_done,q76,3pt_done,sign_petition,3pt_1high,none,All waves. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
attend_demonstration,participation,Attended demonstration or protest march,q087,3pt_done,q80,3pt_done,q75,3pt_done,q76,3pt_done,q79,3pt_done,q77,3pt_done,attend_protest,3pt_1high,none,All waves. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
use_force_violence,participation,Used force or violence for political cause,q095,3pt_done,q81,3pt_done,q76,3pt_done,q77,3pt_done,q80,3pt_done,q78,3pt_done,use_force,3pt_1high,none,All waves. 3-point scale (1=more than once 2=once 3=never). HIGHER=LESS participation,manual
voting_frequency_pattern,participation,How often vote in elections since eligible,NA,NA,NA,NA,q78,4pt_1high,q78,4pt_1high,q81,4pt_1high,q79,4pt_1high,voting_pattern,4pt_1high,none,W3-W6. 4-point scale (1=every election to 4=hardly ever). HIGHER=LESS participation,manual
